Training Set,Number of Words Removed,Percentage of Words Removed
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_14.txt,31,0.09415623861012534
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_9.txt,879,2.669784959300202
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_20.txt,33,0.10023083464949423
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_18.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_20.txt,2419,7.347223909610008
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_7.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_6.txt,89,0.2703195237516667
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_19.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_14.txt,45,0.1366784108856791
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_11.txt,1607,4.880937917628472
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_20.txt,209,0.6347952861134729
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_17.txt,223,0.6773174583890125
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_11.txt,127,0.385736848499576
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_1.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_12.txt,136,0.4130725306767147
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_17.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_19.txt,2209,6.709391325476858
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_1.txt,220,0.6682055643299663
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_14.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_10.txt,76,0.23083464949580446
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_7.txt,96,0.29158060988943646
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_7.txt,15,0.04555947029523111
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_12.txt,1711,5.19681691167537
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_7.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_4.txt,778,2.3630178593123503
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_3.txt,600,1.822378811809017
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_16.txt,216,0.6560563722512427
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_8.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_9.txt,119,0.3614384643421147
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_4.txt,65,0.19742437127931112
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_13.txt,94,0.2855060138500818
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_4.txt,778,2.3630178593123503
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_15.txt,43,0.13060381484631023
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_20.txt,2443,7.420119062082378
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_4.txt,61,0.18527517920058756
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_2.txt,37,0.11238002672821779
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_6.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_14.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_16.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_5.txt,9,0.027335682177138665
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_13.txt,1810,5.497509415623867
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_13.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_17.txt,37,0.11238002672821779
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_1.txt,4,0.012149192078723559
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_5.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_12.txt,27,0.08200704653140178
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_1.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_12.txt,25,0.07593245049204711
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_9.txt,1426,4.331186976066093
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_13.txt,167,0.50722876928684
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_8.txt,1243,3.775361438464344
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_10.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_13.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_2.txt,9,0.027335682177138665
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_6.txt,13,0.03948487425586222
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_10.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_13.txt,1223,3.714615478070712
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_13.txt,143,0.43433361681448446
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_16.txt,34,0.10326813266917156
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_6.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_18.txt,53,0.16097679504312623
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_14.txt,176,0.5345644514639787
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_9.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_11.txt,24,0.07289515247235556
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_11.txt,1634,4.962944964159888
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_8.txt,119,0.3614384643421147
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_10.txt,1440,4.373709148341632
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_16.txt,197,0.598347709877288
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_11.txt,25,0.07593245049204711
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_15.txt,1339,4.066942048353781
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_19.txt,2363,7.177135220507836
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_2.txt,434,1.3181873405418543
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_9.txt,1347,4.091240432511242
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_10.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_2.txt,46,0.13971570890535645
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_3.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_8.txt,1146,3.480743530555216
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_19.txt,237,0.7198396306645662
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_3.txt,7,0.02126108613776978
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_10.txt,115,0.3492892722633911
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_13.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_2.txt,5,0.015186490098415106
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_3.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_12.txt,135,0.41003523265702313
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_14.txt,99,0.3006925039484827
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_13.txt,149,0.4525574049325769
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_5.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_5.txt,11,0.03341027821649334
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_3.txt,64,0.19438707325963378
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_1.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_9.txt,21,0.06378325841330934
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_13.txt,1724,5.236301785931232
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_14.txt,158,0.47989308710970136
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_11.txt,24,0.07289515247235556
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_7.txt,97,0.294617907909128
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_11.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_20.txt,43,0.13060381484631023
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_7.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_4.txt,8,0.024298384157447117
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_11.txt,130,0.39484874255862223
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_6.txt,102,0.3098043980075289
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_11.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_9.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_11.txt,1066,3.237759688980688
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_12.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_9.txt,34,0.10326813266917156
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_20.txt,230,0.6985785445267823
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_14.txt,202,0.6135341999757031
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_20.txt,64,0.19438707325963378
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_9.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_3.txt,61,0.18527517920058756
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_5.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_2.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_2.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_20.txt,53,0.16097679504312623
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_1.txt,4,0.012149192078723559
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_6.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_7.txt,109,0.3310654841452987
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_18.txt,39,0.11845462276758667
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_9.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_5.txt,44,0.13364111286598757
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_19.txt,47,0.1427530069250338
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_18.txt,2140,6.499817762118823
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_12.txt,1620,4.920422791884334
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_15.txt,2014,6.117118211638925
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_8.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,104,0.3158789940468978
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_18.txt,58,0.17616328514154134
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_11.txt,149,0.4525574049325769
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_9.txt,129,0.3918114445389449
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_3.txt,407,1.2361802940104525
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_11.txt,1525,4.631879480014575
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_10.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_10.txt,23,0.06985785445267823
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_2.txt,434,1.3181873405418543
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_10.txt,1530,4.64706597011299
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_1.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_10.txt,151,0.4586320009719316
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_5.txt,11,0.03341027821649334
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_4.txt,9,0.027335682177138665
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_6.txt,13,0.03948487425586222
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_12.txt,41,0.12452921880695556
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_4.txt,14,0.04252217227553956
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_4.txt,699,2.1230713157574996
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_3.txt,8,0.024298384157447117
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_15.txt,157,0.476855789090024
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_12.txt,1170,3.5536386830275717
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_19.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_5.txt,10,0.030372980196816002
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_11.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_19.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_5.txt,653,1.9833556068521432
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_15.txt,160,0.48596768314907024
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_19.txt,61,0.18527517920058756
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_3.txt,12,0.036447576236184887
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_13.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_20.txt,2278,6.918964888834893
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_5.txt,75,0.22779735147612712
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_17.txt,189,0.5740493257198409
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_15.txt,50,0.15186490098408
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_17.txt,43,0.13060381484631023
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_20.txt,57,0.1731259871218498
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_3.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_9.txt,1360,4.130725306767104
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_16.txt,109,0.3310654841452987
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_7.txt,16,0.048596768314908445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_6.txt,1059,3.216498602842904
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_12.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_17.txt,2193,6.66079455716195
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_12.txt,167,0.50722876928684
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_20.txt,52,0.1579394970234489
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_4.txt,22,0.06682055643300089
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_3.txt,55,0.16705139108249512
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_7.txt,1203,3.65386951767708
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_15.txt,1969,5.9804398007532455
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_16.txt,162,0.4920422791884391
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,135,0.41003523265702313
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_2.txt,5,0.015186490098415106
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_8.txt,1319,4.006196087960149
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_13.txt,143,0.43433361681448446
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_16.txt,1982,6.019924675009108
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_20.txt,42,0.1275665168266329
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_6.txt,1079,3.2772445632365503
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_8.txt,64,0.19438707325963378
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_(ratio)_18.txt,122,0.3705503584011609
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_3.txt,612,1.8588263880452018
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_18.txt,214,0.649981776211888
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_8.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_5.txt,943,2.8641720325598357
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_8.txt,29,0.08808164257077067
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_14.txt,1890,5.740493257198395
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_1.txt,214,0.649981776211888
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_non_ironic_12.txt,32,0.09719353662981689
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_18.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_10.txt,26,0.07896974851172445
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_16.txt,2104,6.390475033410283
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_19.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_15.txt,28,0.08504434455109333
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_9.txt,20,0.060745960393632004
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_11.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_1.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_9.txt,109,0.3310654841452987
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_18.txt,38,0.11541732474790933
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_(ratio)_2.txt,6,0.018223788118092443
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_vs_non_ironic_17.txt,167,0.50722876928684
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_8.txt,18,0.05467136435427733
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_non_ironic_14.txt,30,0.091118940590448
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_ironic_11.txt,134,0.4069979346373458
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_non_ironic_5.txt,823,2.4996962701980294
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_19.txt,2324,7.058680597740249
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_12.txt,40,0.12149192078726401
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_vs_non_ironic_(ratio)_9.txt,24,0.07289515247235556
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_20.txt,1769,5.372980196816911
SemEval2018-T3-train-taskA_emoji_4-gram_frequency_ironic_vs_non_ironic_17.txt,36,0.10934272870854045
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_2.txt,46,0.13971570890535645
SemEval2018-T3-train-taskA_emoji_3-gram_frequency_ironic_17.txt,51,0.15490219900377156
SemEval2018-T3-train-taskA_emoji_1-gram_frequency_ironic_vs_non_ironic_(ratio)_15.txt,209,0.6347952861134729
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_19.txt,222,0.6742801603693351
SemEval2018-T3-train-taskA_emoji_2-gram_frequency_non_ironic_8.txt,110,0.33410278216499023
